AcX,AcY,AcZ
-15056.0,2840.0,-6328.0
-15060.0,2824.0,-6404.0
-15068.0,2736.0,-6396.0
-15012.0,2832.0,-6212.0
-14992.0,2908.0,-6348.0
-15028.0,2736.0,-6296.0
-15000.0,2784.0,-6292.0
-14976.0,2740.0,-6332.0
-15024.0,2848.0,-6276.0
-14992.0,2720.0,-6304.0
-15072.0,2792.0,-6324.0
-14944.0,2736.0,-6264.0
-15032.0,2848.0,-6404.0
-15028.0,2760.0,-6308.0
-14932.0,2772.0,-6352.0
-15020.0,2800.0,-6352.0
-14924.0,2808.0,-6332.0
-15016.0,2780.0,-6192.0
-15088.0,2776.0,-6104.0
-14936.0,2776.0,-6440.0
-14920.0,2776.0,-6272.0
-14988.0,2636.0,-6288.0
-15040.0,2692.0,-6360.0
-15032.0,2828.0,-6224.0
-15084.0,2792.0,-6344.0
-15056.0,2780.0,-6360.0
-14952.0,2820.0,-6428.0
-14912.0,2812.0,-6288.0
-15172.0,2720.0,-6388.0
-14928.0,2836.0,-6372.0
-14964.0,2720.0,-6296.0
-14952.0,2792.0,-6280.0
-15028.0,2800.0,-6424.0
-15000.0,2692.0,-6248.0
-15016.0,2764.0,-6164.0
-15036.0,2808.0,-6180.0
-14972.0,2724.0,-6428.0
-15092.0,2812.0,-6372.0
-15004.0,2800.0,-6408.0
-15008.0,2868.0,-6328.0
-15036.0,2872.0,-6280.0
-14916.0,2704.0,-6272.0
-15084.0,2784.0,-6348.0
-14992.0,2804.0,-6288.0
-15056.0,2796.0,-6384.0
-15012.0,2856.0,-6252.0
-15012.0,2772.0,-6436.0
-15000.0,2792.0,-6484.0
-14980.0,2820.0,-6308.0
-14972.0,2932.0,-6360.0
-15004.0,2736.0,-6460.0
-14928.0,2852.0,-6428.0
-14952.0,2760.0,-6344.0
-14884.0,2716.0,-6440.0
-14960.0,2868.0,-6280.0
-15008.0,2780.0,-6340.0
-15012.0,2784.0,-6280.0
-14948.0,2672.0,-6436.0
-14888.0,2724.0,-6304.0
-14976.0,2804.0,-6252.0
-14960.0,2820.0,-6328.0
-14972.0,2688.0,-6328.0
-15000.0,2656.0,-6184.0
-14948.0,2780.0,-6460.0
-15020.0,2724.0,-6308.0
-14928.0,2696.0,-6380.0
-14948.0,2608.0,-6096.0
-15056.0,2732.0,-6260.0
-15132.0,2772.0,-6340.0
-14852.0,2696.0,-6504.0
-15024.0,2720.0,-6516.0
-14924.0,2808.0,-6736.0
-14940.0,2876.0,-6616.0
-15028.0,2852.0,-6548.0
-14996.0,2844.0,-6540.0
-15060.0,2872.0,-6492.0
-14856.0,2824.0,-6660.0
-15008.0,2892.0,-6400.0
-15052.0,2820.0,-6440.0
-15052.0,2820.0,-6540.0
-14964.0,2836.0,-6696.0
-14896.0,2680.0,-6736.0
-14880.0,2924.0,-6508.0
-14936.0,2948.0,-6560.0
-14788.0,2860.0,-6624.0
-14896.0,2960.0,-6396.0
-15004.0,3000.0,-6332.0
-14968.0,2920.0,-6540.0
-14972.0,2936.0,-6432.0
-14824.0,2844.0,-6608.0
-14960.0,2896.0,-6504.0
-14948.0,2768.0,-6476.0
-14904.0,2828.0,-6600.0
-14972.0,2832.0,-6604.0
-15052.0,2856.0,-6504.0
-14984.0,2804.0,-6432.0
-14968.0,2864.0,-6524.0
-14928.0,2828.0,-6392.0
-15004.0,2868.0,-6476.0
-15036.0,2896.0,-6484.0
-14848.0,2836.0,-6508.0
-14856.0,2884.0,-6492.0
-14896.0,2824.0,-6676.0
-14996.0,2876.0,-6696.0
-14920.0,2852.0,-6568.0
-14920.0,2872.0,-6504.0
-14844.0,2968.0,-6672.0
-14904.0,2952.0,-6496.0
-15008.0,2972.0,-6516.0
-15020.0,2880.0,-6592.0
-14904.0,2784.0,-6444.0
-14912.0,2852.0,-6416.0
-14976.0,2876.0,-6596.0
-14956.0,2880.0,-6696.0
-15012.0,2904.0,-6864.0
-14840.0,2928.0,-6624.0
-14880.0,2904.0,-6480.0
-15052.0,2992.0,-6632.0
-14932.0,3000.0,-6532.0
-14960.0,2840.0,-6468.0
-14976.0,2880.0,-6424.0
-15000.0,2960.0,-6488.0
-14912.0,2880.0,-6484.0
-14948.0,2868.0,-6604.0
-14888.0,2784.0,-6580.0
-14916.0,2828.0,-6456.0
-15036.0,2736.0,-6344.0
-14928.0,2836.0,-6500.0
-14980.0,2796.0,-6480.0
-14924.0,2800.0,-6564.0
-14980.0,2932.0,-6404.0
-14880.0,2720.0,-6428.0
-14900.0,2892.0,-6692.0
-14852.0,2820.0,-6636.0
-14948.0,2848.0,-6484.0
-14860.0,2880.0,-6452.0
-14984.0,2788.0,-6540.0
-14936.0,2864.0,-6444.0
-14908.0,2792.0,-6508.0
-14976.0,2816.0,-6376.0
-14940.0,2800.0,-6500.0
-14876.0,2848.0,-6372.0
-14856.0,2684.0,-6512.0
-14916.0,2756.0,-6388.0
-14932.0,2804.0,-6480.0
-14888.0,2772.0,-6584.0
-15020.0,2884.0,-6624.0
-15012.0,2792.0,-6460.0
-14916.0,2820.0,-6492.0
-14912.0,2752.0,-6636.0
-15012.0,2820.0,-6596.0
-14948.0,2852.0,-6536.0
-14928.0,2856.0,-6468.0
-14968.0,2876.0,-6484.0
-14824.0,2924.0,-6292.0
-14980.0,2860.0,-6576.0
-14892.0,2860.0,-6596.0
-14880.0,2928.0,-6636.0
-14920.0,2868.0,-6536.0
-14872.0,2820.0,-6596.0
-15020.0,2812.0,-6340.0
-14876.0,2912.0,-6384.0
-14956.0,2920.0,-6388.0
-14940.0,2936.0,-6524.0
-14956.0,2852.0,-6484.0
-15104.0,2736.0,-6448.0
-14924.0,2800.0,-6516.0
-15036.0,2680.0,-6456.0
-14912.0,2832.0,-6552.0
-14904.0,2772.0,-6396.0
-14924.0,2856.0,-6424.0
-15024.0,2888.0,-6532.0
-14868.0,2880.0,-6428.0
-14960.0,2796.0,-6532.0
-14996.0,2812.0,-6432.0
-14900.0,2784.0,-6504.0
-14988.0,2824.0,-6304.0
-14960.0,2772.0,-6344.0
-14992.0,2820.0,-6460.0
-14984.0,2824.0,-6404.0
-14916.0,2832.0,-6560.0
-14888.0,2816.0,-6656.0
-15028.0,2840.0,-6604.0
-14836.0,2796.0,-6656.0
-14968.0,2744.0,-6440.0
-15004.0,2820.0,-6420.0
-15024.0,2768.0,-6480.0
-15016.0,2792.0,-6508.0
-14968.0,2760.0,-6556.0
-14948.0,2868.0,-6588.0
-14960.0,2816.0,-6464.0
-14924.0,2816.0,-6500.0
-14968.0,2820.0,-6528.0
-14960.0,2836.0,-6504.0
-15036.0,2764.0,-6376.0
-14888.0,2848.0,-6428.0
